x_pixel,y_pixel,R_x(pc),R_y(pc),R_z(pc),v_exp(km/s,)Flux()
22,65,-0.020004,0.016525,0.016731,572.723922,851.471619
22,65,-0.020004,0.016525,0.023271,621.329009,407.233307
22,65,-0.020004,0.016525,0.027519,674.751682,150.374023
22,65,-0.020004,0.016525,0.029155,731.937824,166.334290
23,65,-0.019135,0.016525,0.015669,484.940557,322.319366
23,65,-0.019135,0.016525,0.020069,520.382832,742.244507
23,65,-0.019135,0.016525,0.019880,563.588759,994.334839
23,65,-0.019135,0.016525,0.024034,612.918702,506.200287
23,65,-0.019135,0.016525,0.025287,667.015316,231.655457
23,65,-0.019135,0.016525,0.034144,724.812097,164.655853
24,65,-0.018265,0.016525,0.008690,474.603301,249.270721
24,65,-0.018265,0.016525,0.019965,510.763391,862.627014
24,65,-0.018265,0.016525,0.021398,554.719063,1178.190674
24,65,-0.018265,0.016525,0.023975,604.772920,565.088562
24,65,-0.018265,0.016525,0.027533,659.538005,179.813400
25,65,-0.017395,0.016525,0.013573,464.532662,372.273834
25,65,-0.017395,0.016525,0.016234,501.419527,953.121521
25,65,-0.017395,0.016525,0.022599,546.127768,1176.953491
25,65,-0.017395,0.016525,0.022649,596.902492,620.807556
25,65,-0.017395,0.016525,0.029330,652.328660,170.453201
25,65,-0.017395,0.016525,0.029075,711.319778,198.777328
26,65,-0.016525,0.016525,0.012371,454.746353,307.318939
26,65,-0.016525,0.016525,0.018450,492.366930,819.981934
26,65,-0.016525,0.016525,0.018798,537.828217,1288.422974
26,65,-0.016525,0.016525,0.026603,589.318451,479.555450
26,65,-0.016525,0.016525,0.027236,645.396260,214.813873
27,65,-0.015656,0.016525,0.007711,445.263123,283.097443
27,65,-0.015656,0.016525,0.018877,483.621956,949.260254
27,65,-0.015656,0.016525,0.021330,529.834119,1165.387573
27,65,-0.015656,0.016525,0.028009,582.031992,418.221680
27,65,-0.015656,0.016525,0.025792,638.749823,292.093140
28,65,-0.014786,0.016525,0.007320,407.133521,155.296906
28,65,-0.014786,0.016525,0.012562,436.102743,363.581726
28,65,-0.014786,0.016525,0.015717,475.201589,907.266785
28,65,-0.014786,0.016525,0.016345,522.159504,1123.184326
28,65,-0.014786,0.016525,0.025135,575.054427,532.956848
28,65,-0.014786,0.016525,0.030879,632.398363,238.492310
28,65,-0.014786,0.016525,0.034571,693.087898,188.957794
29,65,-0.013916,0.016525,0.009769,427.285979,365.471008
29,65,-0.013916,0.016525,0.013769,467.123384,942.281128
29,65,-0.013916,0.016525,0.019407,514.818660,1006.052490
29,65,-0.013916,0.016525,0.028565,568.397132,491.959991
30,65,-0.013046,0.016525,0.015595,418.834531,244.791748
30,65,-0.013046,0.016525,0.018176,459.405390,709.876831
30,65,-0.013046,0.016525,0.022952,507.826062,1084.501831
30,65,-0.013046,0.016525,0.025185,562.071487,625.642273
30,65,-0.013046,0.016525,0.025351,620.616187,301.757538
30,65,-0.013046,0.016525,0.035898,682.354451,174.257248
31,65,-0.012177,0.016525,0.019901,452.066057,528.408264
31,65,-0.012177,0.016525,0.022500,501.196286,837.073792
31,65,-0.012177,0.016525,0.026162,556.088809,570.082275
31,65,-0.012177,0.016525,0.032684,615.203104,238.567642
32,65,-0.011307,0.016525,0.012961,403.118508,236.666595
32,65,-0.011307,0.016525,0.019985,445.124117,666.682007
32,65,-0.011307,0.016525,0.022139,494.943912,835.491028
32,65,-0.011307,0.016525,0.024824,550.460283,590.539368
32,65,-0.011307,0.016525,0.029027,610.120167,349.812164
32,65,-0.011307,0.016525,0.033482,672.822238,187.591171
33,65,-0.010437,0.016525,0.008152,395.901050,241.069702
33,65,-0.010437,0.016525,0.014788,438.598437,615.256897
33,65,-0.010437,0.016525,0.024370,489.083415,881.338074
33,65,-0.010437,0.016525,0.025399,545.196875,682.118530
33,65,-0.010437,0.016525,0.027588,605.375692,328.366425
33,65,-0.010437,0.016525,0.031102,668.522904,218.872665
34,65,-0.009567,0.016525,0.013406,389.142779,243.173111
34,65,-0.009567,0.016525,0.013539,432.507862,546.914978
34,65,-0.009567,0.016525,0.022797,483.629039,903.373108
34,65,-0.009567,0.016525,0.022502,540.309258,645.127441
34,65,-0.009567,0.016525,0.025213,600.977695,363.241425
34,65,-0.009567,0.016525,0.029659,664.542952,173.492340
35,65,-0.008698,0.016525,0.014301,382.868013,177.339706
35,65,-0.008698,0.016525,0.012864,426.871014,567.746582
35,65,-0.008698,0.016525,0.016743,478.594672,978.992126
35,65,-0.008698,0.016525,0.026011,535.807714,660.837219
35,65,-0.008698,0.016525,0.030271,596.933834,386.209229
35,65,-0.008698,0.016525,0.031978,660.888150,236.861969
36,65,-0.007828,0.016525,0.010947,377.100887,173.760880
36,65,-0.007828,0.016525,0.019234,421.706090,476.326813
36,65,-0.007828,0.016525,0.023375,473.993696,872.537903
36,65,-0.007828,0.016525,0.028219,531.702050,551.765442
36,65,-0.007828,0.016525,0.025468,593.251352,487.855194
36,65,-0.007828,0.016525,0.032803,657.563922,280.075470
37,65,-0.006958,0.016525,0.008449,371.865021,156.466949
37,65,-0.006958,0.016525,0.017996,417.030624,306.641876
37,65,-0.006958,0.016525,0.019496,469.838843,782.404846
37,65,-0.006958,0.016525,0.022452,528.001501,707.334473
37,65,-0.006958,0.016525,0.029227,589.937014,485.022552
37,65,-0.006958,0.016525,0.034136,654.575302,283.364532
38,65,-0.006088,0.016525,0.003422,332.258274,198.093658
38,65,-0.006088,0.016525,0.015212,412.861245,511.612457
38,65,-0.006088,0.016525,0.019378,466.142044,725.274841
38,65,-0.006088,0.016525,0.025086,524.714638,668.104980
38,65,-0.006088,0.016525,0.024873,586.997059,515.249329
38,65,-0.006088,0.016525,0.034468,651.926907,484.121460
39,65,-0.005219,0.016525,0.011600,363.076682,166.468170
39,65,-0.005219,0.016525,0.011874,409.213422,306.202332
39,65,-0.005219,0.016525,0.024335,462.914271,693.072388
39,65,-0.005219,0.016525,0.021595,521.849278,601.706787
39,65,-0.005219,0.016525,0.028917,584.437135,492.243958
39,65,-0.005219,0.016525,0.034799,649.622898,295.287354
40,65,-0.004349,0.016525,0.019111,406.101211,379.265442
40,65,-0.004349,0.016525,0.016972,460.165395,598.332031
40,65,-0.004349,0.016525,0.022015,519.412396,684.651550
40,65,-0.004349,0.016525,0.026921,582.262254,371.864075
40,65,-0.004349,0.016525,0.034081,647.666950,272.347443
41,65,-0.003479,0.016525,0.011762,403.537003,325.395905
41,65,-0.003479,0.016525,0.021507,457.904040,598.918030
41,65,-0.003479,0.016525,0.024304,517.410047,609.670593
41,65,-0.003479,0.016525,0.029325,580.476746,399.104614
41,65,-0.003479,0.016525,0.035688,646.062224,301.831970
42,65,-0.002609,0.016525,0.009796,354.395874,182.957611
42,65,-0.002609,0.016525,0.016555,401.531299,285.216766
42,65,-0.002609,0.016525,0.022528,456.137459,596.807434
42,65,-0.002609,0.016525,0.020820,515.847291,726.272034
42,65,-0.002609,0.016525,0.030167,579.084211,509.530884
42,65,-0.002609,0.016525,0.032174,644.811343,189.430283
43,65,-0.001740,0.016525,-0.007391,338.133193,188.330750
43,65,-0.001740,0.016525,0.012417,400.092497,387.901245
43,65,-0.001740,0.016525,0.020184,454.871414,633.870789
43,65,-0.001740,0.016525,0.027151,514.728132,464.945496
43,65,-0.001740,0.016525,0.029354,578.087489,320.595154
44,65,-0.000870,0.016525,0.014424,399.226726,246.616531
44,65,-0.000870,0.016525,0.019939,454.110093,612.391235
44,65,-0.000870,0.016525,0.026216,514.055467,531.346130
44,65,-0.000870,0.016525,0.027842,577.488631,363.557007
44,65,-0.000870,0.016525,0.032312,643.378787,163.685425
45,65,0.000000,0.016525,0.014196,398.937719,214.424438
45,65,0.000000,0.016525,0.017854,453.856035,592.224243
45,65,0.000000,0.016525,0.027465,513.831049,497.386230
45,65,0.000000,0.016525,0.029072,577.288873,305.032013
46,65,0.000870,0.016525,0.012934,399.226726,181.802811
46,65,0.000870,0.016525,0.022089,454.110093,434.348267
46,65,0.000870,0.016525,0.019898,514.055467,545.283997
46,65,0.000870,0.016525,0.031788,577.488631,283.027283
47,65,0.001740,0.016525,0.017204,454.871414,307.748871
47,65,0.001740,0.016525,0.028781,514.728132,388.195831
47,65,0.001740,0.016525,0.031619,578.087489,227.632202
48,65,0.002609,0.016525,0.018147,456.137459,255.823471
48,65,0.002609,0.016525,0.023285,515.847291,311.796448
48,65,0.002609,0.016525,0.031210,579.084211,249.242981
49,65,0.003479,0.016525,0.021938,457.904040,209.408127
49,65,0.003479,0.016525,0.023919,517.410047,359.494568
50,65,0.004349,0.016525,0.023162,460.165395,165.226379
50,65,0.004349,0.016525,0.021685,519.412396,153.710892
50,65,0.004349,0.016525,0.025052,582.262254,185.710007
51,65,0.005219,0.016525,0.025374,521.849278,160.082123
51,65,0.005219,0.016525,0.029244,584.437135,158.506485
52,65,0.006088,0.016525,0.021660,524.714638,164.671326
52,65,0.006088,0.016525,0.029171,586.997059,190.266617
55,65,0.008698,0.016525,0.016233,478.594672,223.806198
57,65,0.010437,0.016525,0.017167,489.083415,175.735764
13,66,-0.027832,0.017395,0.013140,635.892649,268.658600
13,66,-0.027832,0.017395,0.019290,671.709356,153.020508
14,66,-0.026962,0.017395,0.016007,624.361193,189.575333
14,66,-0.026962,0.017395,0.016633,660.803220,208.838928
15,66,-0.026093,0.017395,0.012877,612.989142,199.034103
15,66,-0.026093,0.017395,0.018617,650.068985,190.727600
16,66,-0.025223,0.017395,0.015498,601.785533,151.828644
16,66,-0.025223,0.017395,0.022651,639.515305,308.329193
16,66,-0.025223,0.017395,0.024359,683.386326,167.390717
17,66,-0.024353,0.017395,0.013268,559.791363,176.203262
17,66,-0.024353,0.017395,0.014187,590.759950,255.730057
17,66,-0.024353,0.017395,0.016434,629.151266,263.638000
17,66,-0.024353,0.017395,0.027941,673.697530,164.139572
18,66,-0.023483,0.017395,0.013425,548.342241,151.849686
18,66,-0.023483,0.017395,0.019670,579.922547,277.710632
18,66,-0.023483,0.017395,0.019814,618.986396,372.063812
18,66,-0.023483,0.017395,0.021207,664.214728,262.768341
19,66,-0.022614,0.017395,0.008436,537.078585,161.446579
19,66,-0.022614,0.017395,0.020039,569.284072,350.732513
19,66,-0.022614,0.017395,0.023042,609.030665,357.767761
19,66,-0.022614,0.017395,0.022191,654.946867,412.873627
20,66,-0.021744,0.017395,0.010120,526.012311,165.240509
20,66,-0.021744,0.017395,0.018009,558.855884,474.891174
20,66,-0.021744,0.017395,0.019430,599.294499,471.804626
20,66,-0.021744,0.017395,0.022930,645.903199,358.422852
21,66,-0.020874,0.017395,0.018486,548.649975,558.040955
21,66,-0.020874,0.017395,0.017165,589.788769,526.523804
21,66,-0.020874,0.017395,0.021643,637.093273,289.080536
21,66,-0.020874,0.017395,0.033540,745.366406,157.757599
22,66,-0.020004,0.017395,0.011946,504.523630,216.320724
22,66,-0.020004,0.017395,0.016563,538.678978,580.928833
22,66,-0.020004,0.017395,0.021770,580.524796,727.548157
22,66,-0.020004,0.017395,0.021180,628.526917,442.050690
22,66,-0.020004,0.017395,0.032707,738.057807,204.773148
23,66,-0.019135,0.017395,0.013402,494.129226,288.416870
23,66,-0.019135,0.017395,0.015722,528.956180,689.246033
23,66,-0.019135,0.017395,0.017628,571.514337,884.964600
23,66,-0.019135,0.017395,0.024289,620.214224,592.815186
23,66,-0.019135,0.017395,0.031584,673.725300,246.592270
24,66,-0.018265,0.017395,0.008133,483.988266,266.885132
24,66,-0.018265,0.017395,0.013480,519.495514,804.830139
24,66,-0.018265,0.017395,0.020407,562.769568,936.804382
24,66,-0.018265,0.017395,0.028079,612.165527,557.651306
24,66,-0.018265,0.017395,0.025175,666.323291,291.937927
24,66,-0.018265,0.017395,0.029073,724.175306,192.843491
25,66,-0.017395,0.017395,0.013098,474.117013,328.467987
25,66,-0.017395,0.017395,0.018841,510.311562,807.435181
25,66,-0.017395,0.017395,0.019215,554.303064,1003.708740
25,66,-0.017395,0.017395,0.020876,604.391375,484.433777
25,66,-0.017395,0.017395,0.025438,659.188159,157.210892
26,66,-0.016525,0.017395,0.013447,464.532662,315.060028
26,66,-0.016525,0.017395,0.013887,501.419527,915.125183
26,66,-0.016525,0.017395,0.021466,546.127768,1094.894043
26,66,-0.016525,0.017395,0.021270,596.902492,503.168304
26,66,-0.016525,0.017395,0.027865,652.328660,256.766602
27,66,-0.015656,0.017395,0.015579,455.253332,295.769501
27,66,-0.015656,0.017395,0.016219,492.835210,705.175293
27,66,-0.015656,0.017395,0.021198,538.256948,1087.424072
27,66,-0.015656,0.017395,0.027898,589.709749,439.678833
27,66,-0.015656,0.017395,0.032220,645.753578,258.873779
28,66,-0.014786,0.017395,0.012923,446.298052,343.954681
28,66,-0.014786,0.017395,0.017084,484.574967,921.025940
28,66,-0.014786,0.017395,0.024314,530.704151,1099.632080
28,66,-0.014786,0.017395,0.027070,582.824109,493.347137
28,66,-0.014786,0.017395,0.026086,639.471687,160.649384
29,66,-0.013916,0.017395,0.007667,437.686710,310.801453
29,66,-0.013916,0.017395,0.011932,476.655645,780.879578
29,66,-0.013916,0.017395,0.017411,523.483143,895.319275
29,66,-0.013916,0.017395,0.022578,576.256582,493.141937
29,66,-0.013916,0.017395,0.025359,633.491708,213.696915
30,66,-0.013046,0.017395,0.015476,429.439999,280.080444
30,66,-0.013046,0.017395,0.016719,469.094511,750.472961
30,66,-0.013046,0.017395,0.023077,516.607838,991.439453
30,66,-0.013046,0.017395,0.021252,570.018161,560.244934
30,66,-0.013046,0.017395,0.029721,627.822268,261.367950
30,66,-0.013046,0.017395,0.031080,688.915049,196.489532
31,66,-0.012177,0.017395,0.015096,421.579317,227.402786
31,66,-0.012177,0.017395,0.013370,461.909156,615.964111
31,66,-0.012177,0.017395,0.016168,510.092213,960.360962
31,66,-0.012177,0.017395,0.021497,564.119768,655.351196
31,66,-0.012177,0.017395,0.028908,622.471853,320.314148
31,66,-0.012177,0.017395,0.031065,684.042654,211.041718
32,66,-0.011307,0.017395,0.011644,414.126646,171.486847
32,66,-0.011307,0.017395,0.013887,455.117378,610.610046
32,66,-0.011307,0.017395,0.023971,503.950220,764.440796
32,66,-0.011307,0.017395,0.026814,558.572172,742.240234
32,66,-0.011307,0.017395,0.025113,617.448756,326.891052
32,66,-0.011307,0.017395,0.031205,679.474879,188.838409
33,66,-0.010437,0.017395,0.005477,375.907024,166.033707
33,66,-0.010437,0.017395,0.011445,407.104396,205.114136
33,66,-0.010437,0.017395,0.018504,448.737047,559.152222
33,66,-0.010437,0.017395,0.021952,498.195679,931.253662
33,66,-0.010437,0.017395,0.023452,553.385924,623.814331
33,66,-0.010437,0.017395,0.026389,612.761028,395.014038
33,66,-0.010437,0.017395,0.030635,675.217907,196.166916
34,66,-0.009567,0.017395,0.011109,400.535205,228.770325
34,66,-0.009567,0.017395,0.013479,442.785951,517.006287
34,66,-0.009567,0.017395,0.023466,492.842161,924.591980
34,66,-0.009567,0.017395,0.023834,548.571274,676.831360
34,66,-0.009567,0.017395,0.027199,608.416418,448.131592
34,66,-0.009567,0.017395,0.036961,671.277650,233.110062
35,66,-0.008698,0.017395,0.008495,394.441711,201.436523
35,66,-0.008698,0.017395,0.012170,437.281615,544.821777
35,66,-0.008698,0.017395,0.020356,487.902868,851.547791
35,66,-0.008698,0.017395,0.023772,544.138084,576.364136
35,66,-0.008698,0.017395,0.031363,604.422328,373.889709
35,66,-0.008698,0.017395,0.030851,667.659715,306.890106
36,66,-0.007828,0.017395,0.011898,388.846277,237.368210
36,66,-0.007828,0.017395,0.017476,432.241107,570.036621
36,66,-0.007828,0.017395,0.021733,483.390497,951.073914
36,66,-0.007828,0.017395,0.028483,540.095750,656.663086
36,66,-0.007828,0.017395,0.029034,600.785747,443.964966
36,66,-0.007828,0.017395,0.036627,664.369370,197.516510
37,66,-0.006958,0.017395,0.013123,383.770689,252.408844
37,66,-0.006958,0.017395,0.012545,427.680827,493.665985
37,66,-0.006958,0.017395,0.023373,479.317105,750.718689
37,66,-0.006958,0.017395,0.027174,536.453105,698.388611
37,66,-0.006958,0.017395,0.030763,597.513204,475.763733
37,66,-0.006958,0.017395,0.031512,661.411501,160.025314
38,66,-0.006088,0.017395,0.017538,423.616284,487.539642
38,66,-0.006088,0.017395,0.020288,475.693970,639.218933
38,66,-0.006088,0.017395,0.026650,533.218341,709.239929
38,66,-0.006088,0.017395,0.028335,594.610709,373.472504
38,66,-0.006088,0.017395,0.032169,658.790589,173.462677
39,66,-0.005219,0.017395,0.008535,375.261276,175.907486
39,66,-0.005219,0.017395,0.011764,420.061868,333.514282
39,66,-0.005219,0.017395,0.023326,472.531449,593.676331
39,66,-0.005219,0.017395,0.022312,530.398922,692.794800
39,66,-0.005219,0.017395,0.027367,592.083704,435.623169
39,66,-0.005219,0.017395,0.033525,656.510668,336.652802
40,66,-0.004349,0.017395,0.010828,371.865021,197.245407
40,66,-0.004349,0.017395,0.011531,417.030624,450.888153
40,66,-0.004349,0.017395,0.020212,469.838843,562.826355
40,66,-0.004349,0.017395,0.025996,528.001501,524.513123
40,66,-0.004349,0.017395,0.028810,589.937014,418.661163
40,66,-0.004349,0.017395,0.034696,654.575302,327.720642
41,66,-0.003479,0.017395,0.018692,414.534029,384.776367
41,66,-0.003479,0.017395,0.022788,467.624271,614.120483
41,66,-0.003479,0.017395,0.020694,526.031848,583.439087
41,66,-0.003479,0.017395,0.031877,588.174805,463.761200
41,66,-0.003479,0.017395,0.036328,652.987554,313.538483
42,66,-0.002609,0.017395,0.018675,412.581788,257.401337
42,66,-0.002609,0.017395,0.021838,465.894547,666.008545
42,66,-0.002609,0.017395,0.023944,524.494781,729.556091
42,66,-0.002609,0.017395,0.028461,586.800538,522.942322
42,66,-0.002609,0.017395,0.034547,651.749965,247.136688
43,66,-0.001740,0.017395,0.012822,411.181656,409.190063
43,66,-0.001740,0.017395,0.018020,464.655089,612.561951
43,66,-0.001740,0.017395,0.028610,523.394113,624.945068
43,66,-0.001740,0.017395,0.027061,585.816945,427.634430
43,66,-0.001740,0.017395,0.033859,650.864532,193.007385
44,66,-0.000870,0.017395,0.012441,410.339283,299.696442
44,66,-0.000870,0.017395,0.021698,463.909824,559.372253
44,66,-0.000870,0.017395,0.025744,522.732600,546.771362
44,66,-0.000870,0.017395,0.032132,585.225996,362.773407
44,66,-0.000870,0.017395,0.030289,650.332693,194.523560
45,66,0.000000,0.017395,0.016459,410.058108,234.369080
45,66,0.000000,0.017395,0.022318,463.661136,578.595520
45,66,0.000000,0.017395,0.020645,522.511909,488.227692
45,66,0.000000,0.017395,0.032532,585.028881,295.544342
45,66,0.000000,0.017395,0.030410,650.155317,154.150070
46,66,0.000870,0.017395,0.018504,410.339283,167.978577
46,66,0.000870,0.017395,0.020979,463.909824,472.958466
46,66,0.000870,0.017395,0.027756,522.732600,464.045593
46,66,0.000870,0.017395,0.031616,585.225996,267.275513
47,66,0.001740,0.017395,0.015971,464.655089,351.325745
47,66,0.001740,0.017395,0.024724,523.394113,348.618042
47,66,0.001740,0.017395,0.027487,585.816945,252.148849
48,66,0.002609,0.017395,0.016384,412.581788,186.071411
48,66,0.002609,0.017395,0.023223,465.894547,269.383484
48,66,0.002609,0.017395,0.021637,524.494781,379.153320
48,66,0.002609,0.017395,0.033041,586.800538,253.096039
49,66,0.003479,0.017395,-0.014397,355.103523,151.474701
49,66,0.003479,0.017395,0.015967,467.624271,266.760498
49,66,0.003479,0.017395,0.023366,526.031848,312.410553
49,66,0.003479,0.017395,0.031498,588.174805,212.498886
50,66,0.004349,0.017395,0.022276,469.838843,204.346680
50,66,0.004349,0.017395,0.028042,528.001501,188.645935
51,66,0.005219,0.017395,0.022146,530.398922,199.598709
52,66,0.006088,0.017395,0.025342,533.218341,217.492767
53,66,0.006958,0.017395,0.023184,536.453105,168.040833
53,66,0.006958,0.017395,0.028877,597.513204,157.396317
55,66,0.008698,0.017395,0.019491,487.902868,153.376282
13,67,-0.027832,0.018265,-0.038048,907.993765,153.282944
13,67,-0.027832,0.018265,0.012196,643.286220,178.298431
15,67,-0.026093,0.018265,0.023716,657.303114,217.958054
16,67,-0.025223,0.018265,0.018018,609.592919,197.568939
16,67,-0.025223,0.018265,0.024526,646.867470,223.827667
17,67,-0.024353,0.018265,0.011539,598.711131,184.291367
17,67,-0.024353,0.018265,0.019488,636.623134,197.212112
17,67,-0.024353,0.018265,0.026355,680.680587,168.776016
18,67,-0.023483,0.018265,0.013945,588.020289,265.990753
18,67,-0.023483,0.018265,0.016831,626.579490,327.717529
18,67,-0.023483,0.018265,0.027350,671.296435,174.018341
19,67,-0.022614,0.018265,0.012441,545.812336,194.704224
19,67,-0.022614,0.018265,0.019314,577.530998,370.765686
19,67,-0.022614,0.018265,0.020199,616.746342,437.619598
19,67,-0.022614,0.018265,0.021332,662.127705,323.734558
20,67,-0.021744,0.018265,0.007794,534.926771,202.688675
20,67,-0.021744,0.018265,0.015742,567.254439,515.707275
20,67,-0.021744,0.018265,0.022775,607.133919,342.757721
20,67,-0.021744,0.018265,0.026880,653.183467,186.652420
21,67,-0.020874,0.018265,0.013031,524.255230,226.679337
21,67,-0.020874,0.018265,0.013495,557.202382,592.252380
21,67,-0.020874,0.018265,0.022285,597.752868,569.536682
21,67,-0.020874,0.018265,0.021442,644.473070,316.039032
22,67,-0.020004,0.018265,0.012424,513.811048,177.027893
22,67,-0.020004,0.018265,0.013348,547.387195,518.684387
22,67,-0.020004,0.018265,0.023012,588.614253,767.303650
22,67,-0.020004,0.018265,0.021412,636.006120,282.196136
22,67,-0.020004,0.018265,0.029912,744.437389,173.976761
23,67,-0.019135,0.018265,0.013176,503.608371,229.389374
23,67,-0.019135,0.018265,0.020041,537.821847,688.156250
23,67,-0.019135,0.018265,0.018132,579.729537,827.280334
23,67,-0.019135,0.018265,0.025806,627.792468,351.757904
23,67,-0.019135,0.018265,0.032238,680.708072,155.639420
24,67,-0.018265,0.018265,0.010831,493.662173,264.631348
24,67,-0.018265,0.018265,0.016832,528.519904,763.297180
24,67,-0.018265,0.018265,0.016591,571.110572,865.236450
24,67,-0.018265,0.018265,0.021048,619.842184,393.387787
24,67,-0.018265,0.018265,0.032810,673.382824,154.672668
24,67,-0.018265,0.018265,0.037344,730.676107,190.180756
25,67,-0.017395,0.018265,0.008492,483.988266,263.641998
25,67,-0.017395,0.018265,0.017144,519.495514,783.136230
25,67,-0.017395,0.018265,0.022406,562.769568,872.025574
25,67,-0.017395,0.018265,0.023406,612.165527,368.739136
25,67,-0.017395,0.018265,0.031336,724.175306,181.611633
26,67,-0.016525,0.018265,0.007789,448.129886,172.802536
26,67,-0.016525,0.018265,0.015170,474.603301,326.192993
26,67,-0.016525,0.018265,0.015053,510.763391,798.988647
26,67,-0.016525,0.018265,0.024130,554.719063,920.704285
26,67,-0.016525,0.018265,0.027717,604.772920,443.950287
26,67,-0.016525,0.018265,0.025954,659.538005,153.942047
27,67,-0.015656,0.018265,0.010282,438.503589,212.458542
27,67,-0.015656,0.018265,0.010134,465.524753,310.468506
27,67,-0.015656,0.018265,0.019291,502.338774,911.223999
27,67,-0.015656,0.018265,0.021117,546.971883,783.418152
27,67,-0.015656,0.018265,0.027768,597.674901,382.855865
27,67,-0.015656,0.018265,0.031544,653.035515,156.560181
27,67,-0.015656,0.018265,0.031074,711.968067,202.800919
28,67,-0.014786,0.018265,0.015023,456.770895,299.285950
28,67,-0.014786,0.018265,0.018515,494.237391,764.769714
28,67,-0.014786,0.018265,0.017580,539.541097,921.263977
28,67,-0.014786,0.018265,0.024740,590.882088,352.107758
28,67,-0.014786,0.018265,0.036829,706.275359,165.880539
29,67,-0.013916,0.018265,0.008153,448.360743,251.435928
29,67,-0.013916,0.018265,0.017757,486.475388,740.728455
29,67,-0.013916,0.018265,0.024547,532.439950,900.503113
29,67,-0.013916,0.018265,0.024711,584.405123,348.670532
29,67,-0.013916,0.018265,0.026703,640.912976,273.981537
29,67,-0.013916,0.018265,0.033469,700.865599,182.574051
30,67,-0.013046,0.018265,0.007337,440.313993,336.826630
30,67,-0.013046,0.018265,0.011421,479.069264,835.498230
30,67,-0.013046,0.018265,0.018137,525.681802,1018.753113
30,67,-0.013046,0.018265,0.022768,578.254619,320.934662
30,67,-0.013046,0.018265,0.027524,635.309767,213.567139
30,67,-0.013046,0.018265,0.036316,695.745388,255.176239
31,67,-0.012177,0.018265,0.013815,432.650921,239.737625
31,67,-0.012177,0.018265,0.012762,472.035770,626.332275
31,67,-0.012177,0.018265,0.021337,519.280045,768.225464
31,67,-0.012177,0.018265,0.021047,572.441099,457.304321
31,67,-0.012177,0.018265,0.032772,630.022942,238.545715
31,67,-0.012177,0.018265,0.036100,690.921162,174.068954
32,67,-0.011307,0.018265,0.012764,425.392265,339.129669
32,67,-0.011307,0.018265,0.014377,465.391799,619.032227
32,67,-0.011307,0.018265,0.023346,513.248014,865.197449
32,67,-0.011307,0.018265,0.025963,566.974929,549.664307
32,67,-0.011307,0.018265,0.029061,625.060530,297.147858
32,67,-0.011307,0.018265,0.028707,686.399163,174.829056
33,67,-0.010437,0.018265,0.004932,388.283131,152.856979
33,67,-0.010437,0.018265,0.010558,418.559063,231.249313
33,67,-0.010437,0.018265,0.018331,459.154263,701.545715
33,67,-0.010437,0.018265,0.016665,507.598891,885.899475
33,67,-0.010437,0.018265,0.023164,561.866248,480.266388
33,67,-0.010437,0.018265,0.024856,620.430315,378.954224
33,67,-0.010437,0.018265,0.031242,682.185401,172.023987
34,67,-0.009567,0.018265,0.011247,412.172476,270.862915
34,67,-0.009567,0.018265,0.015268,453.339937,634.985596
34,67,-0.009567,0.018265,0.024426,502.345594,832.107361
34,67,-0.009567,0.018265,0.025665,557.124889,579.231384
34,67,-0.009567,0.018265,0.025695,616.139787,347.778625
34,67,-0.009567,0.018265,0.030549,678.285620,215.422516
35,67,-0.008698,0.018265,-0.000666,354.072611,150.283661
35,67,-0.008698,0.018265,0.007055,406.253569,261.144043
35,67,-0.008698,0.018265,0.012247,447.965301,634.722351
35,67,-0.008698,0.018265,0.022027,497.500661,696.037964
35,67,-0.008698,0.018265,0.020375,552.760305,640.789978
35,67,-0.008698,0.018265,0.030291,612.196088,349.026001
36,67,-0.007828,0.018265,0.013499,400.823061,387.542389
36,67,-0.007828,0.018265,0.012689,443.046357,626.793274
36,67,-0.007828,0.018265,0.024386,493.076132,890.346619
36,67,-0.007828,0.018265,0.024242,548.781485,771.601807
36,67,-0.007828,0.018265,0.024443,608.605959,317.864807
36,67,-0.007828,0.018265,0.029404,671.449446,260.637634
37,67,-0.006958,0.018265,0.007711,395.901050,216.091492
37,67,-0.006958,0.018265,0.015289,438.598437,508.156982
37,67,-0.006958,0.018265,0.023758,489.083415,618.380554
37,67,-0.006958,0.018265,0.027636,545.196875,864.532959
37,67,-0.006958,0.018265,0.025164,605.375692,344.669556
37,67,-0.006958,0.018265,0.031071,668.522904,208.298813
38,67,-0.006088,0.018265,0.015462,391.506714,217.583984
38,67,-0.006088,0.018265,0.011887,434.636003,496.244781
38,67,-0.006088,0.018265,0.021030,485.533163,669.578918
38,67,-0.006088,0.018265,0.027628,542.014298,682.135437
38,67,-0.006088,0.018265,0.027974,602.511074,453.286743
38,67,-0.006088,0.018265,0.036892,665.929981,160.974777
39,67,-0.005219,0.018265,0.014260,387.657999,229.777954
39,67,-0.005219,0.018265,0.018763,431.172439,392.961609
39,67,-0.005219,0.018265,0.022492,482.435146,590.276306
39,67,-0.005219,0.018265,0.020456,539.240870,550.433411
39,67,-0.005219,0.018265,0.030149,600.017343,376.643127
39,67,-0.005219,0.018265,0.033330,663.674587,270.056030
40,67,-0.004349,0.018265,0.012075,384.371296,170.451859
40,67,-0.004349,0.018265,0.013827,428.219851,474.709320
40,67,-0.004349,0.018265,0.018883,479.798122,607.575256
