x_pixel,y_pixel,R_x(pc),R_y(pc),R_z(pc),v_exp(km/s,)Flux()
24,69,-0.018265,0.020004,-0.018784,617.800523,196.422195
24,69,-0.018265,0.020004,-0.022359,582.713472,304.065704
24,69,-0.018265,0.020004,-0.019052,551.319761,214.381363
24,69,-0.018265,0.020004,-0.012209,502.308077,168.172546
24,69,-0.018265,0.020004,-0.010243,486.081106,286.320679
24,69,-0.018265,0.020004,-0.003212,476.190364,393.838989
24,69,-0.018265,0.020004,-0.003604,473.033474,420.370605
24,69,-0.018265,0.020004,0.005338,476.744224,491.712158
24,69,-0.018265,0.020004,0.003729,487.165707,275.672089
24,69,-0.018265,0.020004,0.005754,503.881713,250.805267
24,69,-0.018265,0.020004,0.014665,526.292806,451.231384
24,69,-0.018265,0.020004,0.013441,553.707900,857.655762
24,69,-0.018265,0.020004,0.018325,585.424413,609.421387
24,69,-0.018265,0.020004,0.027513,620.783401,271.078369
25,69,-0.017395,0.020004,-0.026775,610.098178,185.459991
25,69,-0.017395,0.020004,-0.022851,574.540940,375.291046
25,69,-0.017395,0.020004,-0.016157,542.674653,261.229950
25,69,-0.017395,0.020004,-0.002044,476.253234,307.381073
25,69,-0.017395,0.020004,-0.005245,466.154013,367.809601
25,69,-0.017395,0.020004,0.003920,462.928686,498.578918
25,69,-0.017395,0.020004,-0.000530,466.719783,500.170258
25,69,-0.017395,0.020004,0.007280,477.360165,293.143066
25,69,-0.017395,0.020004,0.006972,494.407808,296.397461
25,69,-0.017395,0.020004,0.017110,517.229561,487.300262
25,69,-0.017395,0.020004,0.016493,545.100669,784.796326
25,69,-0.017395,0.020004,0.016470,577.290260,693.870911
25,69,-0.017395,0.020004,0.023893,613.118530,395.293640
26,69,-0.016525,0.020004,-0.019930,602.680213,194.326202
26,69,-0.016525,0.020004,-0.023854,566.657695,255.823837
26,69,-0.016525,0.020004,-0.015474,534.321468,264.148804
26,69,-0.016525,0.020004,-0.011620,506.378220,174.285339
26,69,-0.016525,0.020004,-0.013820,483.590071,177.574097
26,69,-0.016525,0.020004,-0.006073,466.712754,284.313751
26,69,-0.016525,0.020004,-0.000856,456.402471,349.715912
26,69,-0.016525,0.020004,-0.002363,453.107735,435.578461
26,69,-0.016525,0.020004,0.000652,456.980314,300.842621
26,69,-0.016525,0.020004,0.006878,467.842258,349.283051
26,69,-0.016525,0.020004,0.006976,485.224415,343.394196
26,69,-0.016525,0.020004,0.014654,508.458524,467.515839
26,69,-0.016525,0.020004,0.012458,536.785238,821.381348
26,69,-0.016525,0.020004,0.020715,569.445077,702.267334
26,69,-0.016525,0.020004,0.024506,605.737553,328.479034
27,69,-0.015656,0.020004,-0.029376,635.084184,189.333649
27,69,-0.015656,0.020004,-0.025527,595.557253,302.006714
27,69,-0.015656,0.020004,-0.019639,559.075975,347.383911
27,69,-0.015656,0.020004,-0.018559,526.274105,242.311707
27,69,-0.015656,0.020004,-0.005316,474.683431,245.104218
27,69,-0.015656,0.020004,-0.008007,457.477647,267.882202
27,69,-0.015656,0.020004,-0.005860,446.954381,242.193924
27,69,-0.015656,0.020004,-0.000752,443.589475,341.827820
27,69,-0.015656,0.020004,0.004515,447.544423,292.207092
27,69,-0.015656,0.020004,0.004487,458.629896,282.716980
27,69,-0.015656,0.020004,0.014031,476.348334,323.792969
27,69,-0.015656,0.020004,0.014524,499.995073,423.931427
27,69,-0.015656,0.020004,0.015987,528.775372,775.339722
27,69,-0.015656,0.020004,0.023868,561.900969,676.940491
27,69,-0.015656,0.020004,0.026006,598.650972,345.355347
28,69,-0.014786,0.020004,-0.024215,588.740007,155.009766
28,69,-0.014786,0.020004,-0.015098,551.808210,379.581238
28,69,-0.014786,0.020004,-0.012366,518.546804,234.305450
28,69,-0.014786,0.020004,-0.011637,489.704257,212.722641
28,69,-0.014786,0.020004,-0.006274,466.101613,229.835144
28,69,-0.014786,0.020004,-0.004692,448.566775,263.262848
28,69,-0.014786,0.020004,-0.001667,437.829387,270.789429
28,69,-0.014786,0.020004,-0.003453,434.393804,298.863129
28,69,-0.014786,0.020004,0.004001,438.431710,255.300873
28,69,-0.014786,0.020004,0.007405,449.741854,224.225189
28,69,-0.014786,0.020004,0.009578,467.797061,238.271057
28,69,-0.014786,0.020004,0.010619,491.855088,483.370758
28,69,-0.014786,0.020004,0.014086,521.085164,754.186646
28,69,-0.014786,0.020004,0.019533,554.670220,690.080994
28,69,-0.014786,0.020004,0.021535,591.869361,333.677185
29,69,-0.013916,0.020004,-0.027397,622.612223,157.521545
29,69,-0.013916,0.020004,-0.027042,582.239213,158.561462
29,69,-0.013916,0.020004,-0.021260,544.866961,282.005432
29,69,-0.013916,0.020004,-0.012193,511.154080,305.433777
29,69,-0.013916,0.020004,-0.008719,457.862882,247.318298
29,69,-0.013916,0.020004,-0.007742,439.999837,299.724701
29,69,-0.013916,0.020004,-0.003480,429.048107,362.761322
29,69,-0.013916,0.020004,0.003094,425.541634,275.647125
29,69,-0.013916,0.020004,0.003819,429.662740,312.898346
29,69,-0.013916,0.020004,0.007593,441.197735,272.506378
29,69,-0.013916,0.020004,0.010888,459.588724,311.472137
29,69,-0.013916,0.020004,0.009851,484.054886,407.867065
29,69,-0.013916,0.020004,0.019821,513.728969,758.772339
29,69,-0.013916,0.020004,0.020757,547.765240,771.164124
29,69,-0.013916,0.020004,0.019010,585.403319,405.380280
30,69,-0.013046,0.020004,-0.025125,576.065584,209.813431
30,69,-0.013046,0.020004,-0.020885,538.264862,245.444473
30,69,-0.013046,0.020004,-0.018379,504.110652,244.338562
30,69,-0.013046,0.020004,-0.011329,449.986084,330.453491
30,69,-0.013046,0.020004,-0.008088,431.797306,269.017456
30,69,-0.013046,0.020004,-0.001070,420.632065,301.264679
30,69,-0.013046,0.020004,-0.000053,417.054839,276.079010
30,69,-0.013046,0.020004,0.002841,421.258978,207.269516
30,69,-0.013046,0.020004,0.009117,433.017895,266.689423
30,69,-0.013046,0.020004,0.009462,451.742019,337.750641
30,69,-0.013046,0.020004,0.011872,476.611151,368.695374
30,69,-0.013046,0.020004,0.016660,506.721334,727.302490
30,69,-0.013046,0.020004,0.016876,541.198498,825.254944
30,69,-0.013046,0.020004,0.026333,579.263413,448.602905
31,69,-0.012177,0.020004,-0.028919,654.957942,173.302124
31,69,-0.012177,0.020004,-0.026214,611.396307,231.254288
31,69,-0.012177,0.020004,-0.018300,570.229748,220.224197
31,69,-0.012177,0.020004,-0.018297,532.014539,350.028503
31,69,-0.012177,0.020004,-0.014889,497.431360,279.629547
31,69,-0.012177,0.020004,-0.009765,442.490546,270.587952
31,69,-0.012177,0.020004,-0.004028,423.980331,376.057129
31,69,-0.012177,0.020004,0.001085,412.603614,371.400299
31,69,-0.012177,0.020004,-0.003260,408.956167,297.551910
31,69,-0.012177,0.020004,0.004100,413.242706,177.308441
31,69,-0.012177,0.020004,0.002429,425.223359,226.447128
31,69,-0.012177,0.020004,0.011664,444.276107,282.684998
31,69,-0.012177,0.020004,0.013269,469.540837,451.019257
31,69,-0.012177,0.020004,0.017955,500.076912,694.366882
31,69,-0.012177,0.020004,0.015603,534.982451,696.306091
31,69,-0.012177,0.020004,0.026301,573.460121,390.813416
32,69,-0.011307,0.020004,-0.032004,650.185870,190.086853
32,69,-0.011307,0.020004,-0.024558,606.281455,178.245224
32,69,-0.011307,0.020004,-0.026573,564.742175,193.359268
32,69,-0.011307,0.020004,-0.017380,526.128529,256.654510
32,69,-0.011307,0.020004,-0.019484,491.131058,287.076111
32,69,-0.011307,0.020004,-0.014906,460.574845,204.561829
32,69,-0.011307,0.020004,-0.010951,435.395960,320.321411
32,69,-0.011307,0.020004,-0.009554,416.570618,394.393372
32,69,-0.011307,0.020004,-0.007439,404.985804,419.167694
32,69,-0.011307,0.020004,0.001905,401.269118,242.588791
32,69,-0.011307,0.020004,0.006232,405.636898,178.052780
32,69,-0.011307,0.020004,0.003294,417.835690,224.576324
32,69,-0.011307,0.020004,0.012540,437.210497,331.098572
32,69,-0.011307,0.020004,0.015917,462.861055,465.778748
32,69,-0.011307,0.020004,0.018424,493.810365,684.708252
32,69,-0.011307,0.020004,0.021060,529.129456,742.403259
32,69,-0.011307,0.020004,0.022693,568.003758,502.718658
32,69,-0.011307,0.020004,0.024610,609.753671,165.888870
33,69,-0.010437,0.020004,-0.029979,645.735840,176.257523
33,69,-0.010437,0.020004,-0.027102,601.506702,264.879517
33,69,-0.010437,0.020004,-0.019071,559.613111,219.623123
33,69,-0.010437,0.020004,-0.015910,520.619188,324.008148
33,69,-0.010437,0.020004,-0.018981,485.224512,282.607574
33,69,-0.010437,0.020004,-0.015876,454.271172,216.826111
33,69,-0.010437,0.020004,-0.013063,428.722232,339.774078
33,69,-0.010437,0.020004,-0.007626,409.590271,371.206055
33,69,-0.010437,0.020004,-0.004017,397.802226,396.020020
33,69,-0.010437,0.020004,0.003521,394.017786,330.690247
33,69,-0.010437,0.020004,0.010594,410.876836,223.083847
33,69,-0.010437,0.020004,0.005606,430.564895,292.039032
33,69,-0.010437,0.020004,0.009869,456.588947,465.590668
33,69,-0.010437,0.020004,0.015951,487.936253,669.586060
33,69,-0.010437,0.020004,0.018587,523.651689,793.772095
33,69,-0.010437,0.020004,0.019153,562.904414,557.557373
33,69,-0.010437,0.020004,0.027713,605.006322,225.462051
34,69,-0.009567,0.020004,-0.028247,641.614554,189.107285
34,69,-0.009567,0.020004,-0.026418,597.080208,274.299561
34,69,-0.009567,0.020004,-0.019104,554.852499,229.953522
34,69,-0.009567,0.020004,-0.018859,515.498594,305.021545
34,69,-0.009567,0.020004,-0.016023,479.726264,260.329315
34,69,-0.009567,0.020004,-0.015172,448.393532,223.862167
34,69,-0.009567,0.020004,-0.007494,422.489306,347.054993
34,69,-0.009567,0.020004,-0.010762,403.061598,388.844940
34,69,-0.009567,0.020004,0.000281,391.076811,397.835419
34,69,-0.009567,0.020004,-0.000507,387.226648,345.555145
34,69,-0.009567,0.020004,0.003384,391.751024,199.028366
34,69,-0.009567,0.020004,0.011165,404.368935,217.477646
34,69,-0.009567,0.020004,0.011786,424.359034,297.015564
34,69,-0.009567,0.020004,0.011171,450.741531,501.148560
34,69,-0.009567,0.020004,0.015006,482.468909,612.647339
34,69,-0.009567,0.020004,0.017853,518.561040,764.484070
34,69,-0.009567,0.020004,0.023319,558.171873,589.265137
34,69,-0.009567,0.020004,0.022456,600.605620,268.424683
34,69,-0.009567,0.020004,0.026380,645.305637,173.162460
35,69,-0.008698,0.020004,-0.032848,637.828385,218.775986
35,69,-0.008698,0.020004,-0.025607,593.009770,230.651199
35,69,-0.008698,0.020004,-0.024754,550.469898,245.521805
35,69,-0.008698,0.020004,-0.020302,510.778438,283.777893
35,69,-0.008698,0.020004,-0.020215,474.650504,261.212494
35,69,-0.008698,0.020004,-0.011171,442.958883,227.182556
35,69,-0.008698,0.020004,-0.011227,416.716962,285.075134
35,69,-0.008698,0.020004,-0.007158,397.006881,386.516968
35,69,-0.008698,0.020004,-0.001313,384.833581,343.984161
35,69,-0.008698,0.020004,-0.001848,380.920319,303.770874
35,69,-0.008698,0.020004,0.004298,385.518712,151.788971
35,69,-0.008698,0.020004,0.008823,398.334091,212.049576
35,69,-0.008698,0.020004,0.008849,418.612473,367.351562
35,69,-0.008698,0.020004,0.009616,445.335536,408.102142
35,69,-0.008698,0.020004,0.019014,477.422309,633.496887
35,69,-0.008698,0.020004,0.019390,513.869016,757.318909
35,69,-0.008698,0.020004,0.026891,553.815540,552.168762
35,69,-0.008698,0.020004,0.023397,596.559237,222.553970
36,69,-0.007828,0.020004,-0.025385,634.383333,188.492645
36,69,-0.007828,0.020004,-0.028649,589.302767,285.231598
36,69,-0.007828,0.020004,-0.021316,546.474402,221.624939
36,69,-0.007828,0.020004,-0.015889,506.469917,291.248810
36,69,-0.007828,0.020004,-0.015212,470.010919,249.421967
36,69,-0.007828,0.020004,-0.009538,437.983716,241.784195
36,69,-0.007828,0.020004,-0.005244,411.424586,335.708832
36,69,-0.007828,0.020004,-0.003522,391.448116,429.910034
36,69,-0.007828,0.020004,-0.004893,379.096358,344.104034
36,69,-0.007828,0.020004,-0.001231,375.123250,319.035767
36,69,-0.007828,0.020004,0.000441,379.791839,161.251099
36,69,-0.007828,0.020004,0.002182,392.794109,175.202225
36,69,-0.007828,0.020004,0.010284,413.344367,302.604370
36,69,-0.007828,0.020004,0.010555,440.387220,391.752075
36,69,-0.007828,0.020004,0.013977,472.809924,665.758911
36,69,-0.007828,0.020004,0.019278,509.586625,781.380981
36,69,-0.007828,0.020004,0.021364,549.844357,609.902588
36,69,-0.007828,0.020004,0.028274,592.874428,344.642242
36,69,-0.007828,0.020004,0.033077,685.131797,156.977737
37,69,-0.006958,0.020004,-0.025723,631.284981,254.024429
37,69,-0.006958,0.020004,-0.022152,585.966096,301.663666
37,69,-0.006958,0.020004,-0.025597,542.874559,161.028732
37,69,-0.006958,0.020004,-0.017577,502.583616,184.353668
37,69,-0.006958,0.020004,-0.014533,465.820544,218.720627
37,69,-0.006958,0.020004,-0.014758,433.483852,265.519470
37,69,-0.006958,0.020004,-0.007193,406.630919,402.369324
37,69,-0.006958,0.020004,-0.008757,386.406706,416.454071
37,69,-0.006958,0.020004,0.000702,373.888437,427.728424
37,69,-0.006958,0.020004,-0.001866,369.859389,241.371140
37,69,-0.006958,0.020004,-0.000532,374.593587,182.722351
37,69,-0.006958,0.020004,0.003849,387.770198,205.304123
37,69,-0.006958,0.020004,0.010216,408.573226,272.689240
37,69,-0.006958,0.020004,0.016268,435.912168,428.327911
37,69,-0.006958,0.020004,0.020748,468.644577,598.778870
37,69,-0.006958,0.020004,0.023081,505.724276,616.332275
37,69,-0.006958,0.020004,0.025790,546.266722,567.267090
37,69,-0.006958,0.020004,0.027625,589.557972,418.380524
37,69,-0.006958,0.020004,0.031583,635.036106,229.259613
37,69,-0.006958,0.020004,0.029321,682.263947,150.824905
38,69,-0.006088,0.020004,-0.025967,583.006116,193.779099
38,69,-0.006088,0.020004,-0.020039,539.678286,196.072449
38,69,-0.006088,0.020004,-0.019063,499.129399,168.459625
38,69,-0.006088,0.020004,-0.019796,462.091598,275.444550
38,69,-0.006088,0.020004,-0.011980,429.474232,315.485840
38,69,-0.006088,0.020004,-0.012329,402.353788,420.534790
38,69,-0.006088,0.020004,-0.005364,381.903140,470.983154
38,69,-0.006088,0.020004,-0.001311,369.232216,422.192322
38,69,-0.006088,0.020004,0.000154,365.151796,253.807037
38,69,-0.006088,0.020004,0.013391,404.316642,258.814758
38,69,-0.006088,0.020004,0.013977,431.925091,396.612396
38,69,-0.006088,0.020004,0.020106,464.938281,475.946991
38,69,-0.006088,0.020004,0.017038,502.291658,634.925232
38,69,-0.006088,0.020004,0.022564,543.090414,595.837036
38,69,-0.006088,0.020004,0.028787,586.616117,400.056488
38,69,-0.006088,0.020004,0.031188,632.305877,267.292999
38,69,-0.006088,0.020004,0.036164,679.723444,204.972916
39,69,-0.005219,0.020004,-0.026066,580.428591,173.576416
39,69,-0.005219,0.020004,-0.018886,536.892792,211.398697
39,69,-0.005219,0.020004,-0.023572,496.116291,237.726105
39,69,-0.005219,0.020004,-0.018936,458.835333,279.596436
39,69,-0.005219,0.020004,-0.013435,425.968700,359.358612
39,69,-0.005219,0.020004,-0.005355,398.609819,457.452209
39,69,-0.005219,0.020004,-0.002224,377.956645,487.936737
39,69,-0.005219,0.020004,0.000912,365.148801,318.225891
39,69,-0.005219,0.020004,0.003145,361.022231,211.407959
39,69,-0.005219,0.020004,0.001704,365.870795,157.018570
39,69,-0.005219,0.020004,0.010760,379.350511,191.486267
39,69,-0.005219,0.020004,0.010419,400.591019,230.639526
39,69,-0.005219,0.020004,0.012665,428.439613,317.689362
39,69,-0.005219,0.020004,0.015768,461.702093,425.865265
39,69,-0.005219,0.020004,0.018144,499.297634,743.073914
39,69,-0.005219,0.020004,0.020994,540.322510,655.100159
39,69,-0.005219,0.020004,0.027238,584.054523,450.576080
39,69,-0.005219,0.020004,0.026039,629.930107,311.687561
39,69,-0.005219,0.020004,0.033395,677.513968,312.278625
40,69,-0.004349,0.020004,-0.022470,578.238633,202.806412
40,69,-0.004349,0.020004,-0.023865,534.524498,214.647568
40,69,-0.004349,0.020004,-0.018747,493.552371,195.693893
40,69,-0.004349,0.020004,-0.014245,456.061872,343.455353
40,69,-0.004349,0.020004,-0.012323,422.979789,352.697174
40,69,-0.004349,0.020004,-0.010059,395.414158,551.791626
40,69,-0.004349,0.020004,-0.005873,374.584829,522.880798
40,69,-0.004349,0.020004,-0.000235,361.657594,300.187042
40,69,-0.004349,0.020004,0.003457,357.490727,217.268219
40,69,-0.004349,0.020004,0.010576,397.411289,176.017639
40,69,-0.004349,0.020004,0.010930,425.468060,288.914856
40,69,-0.004349,0.020004,0.015423,458.945957,451.357971
40,69,-0.004349,0.020004,0.018717,496.750134,678.686829
40,69,-0.004349,0.020004,0.022229,537.969314,749.565369
40,69,-0.004349,0.020004,0.022968,581.878212,518.481079
40,69,-0.004349,0.020004,0.030224,627.912819,432.269379
40,69,-0.004349,0.020004,0.030437,675.638769,234.079697
41,69,-0.003479,0.020004,-0.018276,532.578969,175.780792
41,69,-0.003479,0.020004,-0.022606,491.444669,268.741150
41,69,-0.003479,0.020004,-0.014300,453.780068,261.628540
41,69,-0.003479,0.020004,-0.015332,420.518515,304.337616
41,69,-0.003479,0.020004,-0.011215,392.780188,536.541504
41,69,-0.003479,0.020004,-0.002038,371.803327,543.982727
41,69,-0.003479,0.020004,-0.006116,358.775884,351.414795
41,69,-0.003479,0.020004,0.003225,354.575153,212.231934
41,69,-0.003479,0.020004,0.005638,373.220174,161.918091
41,69,-0.003479,0.020004,0.009408,394.790644,225.536682
41,69,-0.003479,0.020004,0.009767,423.021264,239.747665
41,69,-0.003479,0.020004,0.018752,456.678564,395.943512
41,69,-0.003479,0.020004,0.018812,494.656057,565.638184
41,69,-0.003479,0.020004,0.020296,536.036289,848.216064
41,69,-0.003479,0.020004,0.030322,580.091522,574.709045
41,69,-0.003479,0.020004,0.031172,626.257477,456.156982
41,69,-0.003479,0.020004,0.030162,674.100634,273.209106
42,69,-0.002609,0.020004,-0.021066,489.799075,260.817261
42,69,-0.002609,0.020004,-0.018333,451.997369,320.377136
42,69,-0.002609,0.020004,-0.010094,418.594186,403.313934
42,69,-0.002609,0.020004,-0.005362,390.719269,578.271301
42,69,-0.002609,0.020004,-0.009982,369.625465,646.614258
42,69,-0.002609,0.020004,-0.006812,356.518451,378.823608
42,69,-0.002609,0.020004,0.000154,352.290803,178.931442
42,69,-0.002609,0.020004,0.009532,371.050628,181.914581
42,69,-0.002609,0.020004,0.013402,392.740274,265.183594
42,69,-0.002609,0.020004,0.014054,421.108372,175.995438
42,69,-0.002609,0.020004,0.018305,454.907223,356.982178
42,69,-0.002609,0.020004,0.019356,493.021182,604.124878
42,69,-0.002609,0.020004,0.025299,534.527991,777.765564
42,69,-0.002609,0.020004,0.023042,578.698060,600.119568
42,69,-0.002609,0.020004,0.029368,624.966958,409.002930
42,69,-0.002609,0.020004,0.028598,672.901877,278.152344
43,69,-0.001740,0.020004,-0.025266,529.973821,162.816284
43,69,-0.001740,0.020004,-0.021987,488.620257,218.633682
43,69,-0.001740,0.020004,-0.016297,450.719695,296.760284
43,69,-0.001740,0.020004,-0.013438,417.214231,388.868469
43,69,-0.001740,0.020004,-0.008393,389.240503,643.322510
43,69,-0.001740,0.020004,-0.002782,368.061960,661.416260
43,69,-0.001740,0.020004,0.000746,354.897207,335.993866
43,69,-0.001740,0.020004,-0.000313,350.650014,204.046783
43,69,-0.001740,0.020004,-0.000772,355.640014,170.317856
43,69,-0.001740,0.020004,0.002882,369.493154,182.600098
43,69,-0.001740,0.020004,0.012338,391.269147,162.614517
43,69,-0.001740,0.020004,0.011398,419.736683,180.593307
43,69,-0.001740,0.020004,0.014774,453.637745,362.094238
43,69,-0.001740,0.020004,0.021910,491.850087,554.649841
43,69,-0.001740,0.020004,0.018971,533.448025,860.342712
43,69,-0.001740,0.020004,0.022108,577.700672,659.618591
43,69,-0.001740,0.020004,0.030433,624.043525,449.994110
43,69,-0.001740,0.020004,0.031030,672.044313,372.650665
44,69,-0.000870,0.020004,-0.016489,487.911599,245.606033
44,69,-0.000870,0.020004,-0.014232,449.951349,341.726166
44,69,-0.000870,0.020004,-0.016639,416.384063,404.914001
44,69,-0.000870,0.020004,-0.007497,388.350540,492.877228
44,69,-0.000870,0.020004,-0.008424,367.120661,619.215454
44,69,-0.000870,0.020004,-0.000857,353.920897,308.784943
44,69,-0.000870,0.020004,-0.004148,349.661844,199.528152
44,69,-0.000870,0.020004,0.008752,368.555510,252.741043
44,69,-0.000870,0.020004,0.011266,390.383809,153.498169
44,69,-0.000870,0.020004,0.017316,418.911513,210.268372
44,69,-0.000870,0.020004,0.019311,452.874350,311.794525
44,69,-0.000870,0.020004,0.018117,491.146090,531.538330
44,69,-0.000870,0.020004,0.023007,532.798995,938.367310
44,69,-0.000870,0.020004,0.027900,577.101412,717.168213
44,69,-0.000870,0.020004,0.030446,623.488808,409.194275
44,69,-0.000870,0.020004,0.030263,671.529248,372.864899
45,69,0.000000,0.020004,-0.026982,529.102588,181.960968
45,69,0.000000,0.020004,-0.019857,487.675151,231.651337
45,69,0.000000,0.020004,-0.015646,449.694942,338.176544
45,69,0.000000,0.020004,-0.011813,416.106972,402.100006
45,69,0.000000,0.020004,-0.011085,388.053433,683.125000
45,69,0.000000,0.020004,-0.007199,366.806358,667.595947
45,69,0.000000,0.020004,-0.000815,353.594861,260.943634
45,69,0.000000,0.020004,0.010151,368.242432,179.401245
45,69,0.000000,0.020004,0.013110,390.088250,199.125702
45,69,0.000000,0.020004,0.011231,418.636095,220.840698
45,69,0.000000,0.020004,0.019355,452.619599,317.572510
45,69,0.000000,0.020004,0.018668,490.911199,615.375549
45,69,0.000000,0.020004,0.021404,532.582475,781.479370
45,69,0.000000,0.020004,0.030791,576.901520,661.630737
45,69,0.000000,0.020004,0.032108,623.303793,460.063629
45,69,0.000000,0.020004,0.029932,671.357472,281.412659
46,69,0.000870,0.020004,-0.022144,529.320531,172.612076
46,69,0.000870,0.020004,-0.016061,487.911599,197.836029
46,69,0.000870,0.020004,-0.011894,449.951349,359.493835
46,69,0.000870,0.020004,-0.016544,416.384063,354.384949
46,69,0.000870,0.020004,-0.005811,388.350540,602.413635
46,69,0.000870,0.020004,-0.010571,367.120661,641.130737
46,69,0.000870,0.020004,-0.006925,353.920897,469.221954
46,69,0.000870,0.020004,0.004496,349.661844,181.539413
46,69,0.000870,0.020004,0.006323,354.665748,253.802704
46,69,0.000870,0.020004,0.008442,368.555510,252.336639
46,69,0.000870,0.020004,0.009759,390.383809,230.077484
46,69,0.000870,0.020004,0.010911,418.911513,227.686844
46,69,0.000870,0.020004,0.020846,452.874350,230.818726
46,69,0.000870,0.020004,0.021249,491.146090,438.350586
46,69,0.000870,0.020004,0.020676,532.798995,785.703186
46,69,0.000870,0.020004,0.029228,577.101412,631.367310
46,69,0.000870,0.020004,0.028978,623.488808,372.220612
46,69,0.000870,0.020004,0.034926,671.529248,279.786591
47,69,0.001740,0.020004,-0.021695,488.620257,245.446381
47,69,0.001740,0.020004,-0.017659,450.719695,251.247238
47,69,0.001740,0.020004,-0.014444,417.214231,366.702118
47,69,0.001740,0.020004,-0.012425,389.240503,602.284851
47,69,0.001740,0.020004,-0.004056,368.061960,695.632263
47,69,0.001740,0.020004,-0.003967,354.897207,374.574890
47,69,0.001740,0.020004,0.002987,350.650014,263.523682
47,69,0.001740,0.020004,0.000938,355.640014,269.343048
47,69,0.001740,0.020004,0.006831,369.493154,289.238983
47,69,0.001740,0.020004,0.013756,391.269147,254.064743
47,69,0.001740,0.020004,0.014700,419.736683,217.851242
47,69,0.001740,0.020004,0.016691,453.637745,254.425491
47,69,0.001740,0.020004,0.018454,491.850087,442.014343
47,69,0.001740,0.020004,0.024177,533.448025,754.009277
47,69,0.001740,0.020004,0.028389,577.700672,530.763794
47,69,0.001740,0.020004,0.027800,624.043525,351.847656
47,69,0.001740,0.020004,0.028585,672.044313,239.944748
48,69,0.002609,0.020004,-0.023167,489.799075,240.995575
48,69,0.002609,0.020004,-0.020567,451.997369,299.031372
48,69,0.002609,0.020004,-0.008684,418.594186,374.236511
48,69,0.002609,0.020004,-0.013710,390.719269,594.558105
48,69,0.002609,0.020004,-0.008770,369.625465,694.105469
48,69,0.002609,0.020004,-0.001146,356.518451,432.649139
48,69,0.002609,0.020004,0.002171,352.290803,244.415298
48,69,0.002609,0.020004,0.000834,357.257887,235.176346
48,69,0.002609,0.020004,0.009347,371.050628,269.901062
48,69,0.002609,0.020004,0.012615,392.740274,232.368011
48,69,0.002609,0.020004,0.014121,421.108372,237.381638
48,69,0.002609,0.020004,0.019627,454.907223,277.120972
48,69,0.002609,0.020004,0.015646,493.021182,433.900696
48,69,0.002609,0.020004,0.023949,534.527991,594.624573
48,69,0.002609,0.020004,0.028583,578.698060,476.134186
48,69,0.002609,0.020004,0.033344,624.966958,333.318176
48,69,0.002609,0.020004,0.033090,672.901877,189.757828
49,69,0.003479,0.020004,-0.020985,532.578969,152.924377
49,69,0.003479,0.020004,-0.021604,491.444669,199.947189
49,69,0.003479,0.020004,-0.018082,453.780068,331.326233
49,69,0.003479,0.020004,-0.016159,420.518515,350.499512
49,69,0.003479,0.020004,-0.008563,392.780188,561.257263
49,69,0.003479,0.020004,-0.003836,371.803327,663.660950
49,69,0.003479,0.020004,-0.005553,358.775884,379.696869
49,69,0.003479,0.020004,0.002142,354.575153,223.352982
49,69,0.003479,0.020004,0.003271,359.510677,157.610214
49,69,0.003479,0.020004,0.010224,373.220174,248.529129
49,69,0.003479,0.020004,0.008231,394.790644,221.471329
49,69,0.003479,0.020004,0.014867,423.021264,208.614197
49,69,0.003479,0.020004,0.019675,456.678564,361.505432
49,69,0.003479,0.020004,0.017472,494.656057,441.711395
49,69,0.003479,0.020004,0.024870,536.036289,499.036499
49,69,0.003479,0.020004,0.024935,580.091522,406.246979
49,69,0.003479,0.020004,0.026147,626.257477,261.540253
49,69,0.003479,0.020004,0.031935,674.100634,187.286697
50,69,0.004349,0.020004,-0.017993,493.552371,185.029877
50,69,0.004349,0.020004,-0.012882,456.061872,225.478455
50,69,0.004349,0.020004,-0.010174,422.979789,344.720276
50,69,0.004349,0.020004,-0.008565,395.414158,455.906982
50,69,0.004349,0.020004,-0.007692,374.584829,619.406067
50,69,0.004349,0.020004,-0.001332,361.657594,535.252930
50,69,0.004349,0.020004,0.000891,357.490727,300.268158
50,69,0.004349,0.020004,0.000954,362.386544,209.000351
50,69,0.004349,0.020004,0.010151,375.991195,281.317383
50,69,0.004349,0.020004,0.006946,397.411289,240.184692
50,69,0.004349,0.020004,0.009997,425.468060,213.281479
50,69,0.004349,0.020004,0.019195,458.945957,394.700134
50,69,0.004349,0.020004,0.021254,496.750134,403.714874
50,69,0.004349,0.020004,0.022275,537.969314,415.320160
50,69,0.004349,0.020004,0.030542,581.878212,419.543549
50,69,0.004349,0.020004,0.029067,627.912819,319.533905
50,69,0.004349,0.020004,0.034552,675.638769,194.233170
51,69,0.005219,0.020004,-0.018396,496.116291,186.602615
51,69,0.005219,0.020004,-0.018502,458.835333,242.801300
51,69,0.005219,0.020004,-0.015810,425.968700,285.595154
51,69,0.005219,0.020004,-0.012291,398.609819,483.815674
51,69,0.005219,0.020004,-0.006347,377.956645,693.491699
51,69,0.005219,0.020004,-0.000228,365.148801,566.331543
51,69,0.005219,0.020004,-0.000569,361.022231,323.622833
51,69,0.005219,0.020004,0.002127,365.870795,316.570679
51,69,0.005219,0.020004,0.009233,379.350511,277.021698
51,69,0.005219,0.020004,0.009131,400.591019,183.520599
