x_pixel,y_pixel,R_x(pc),R_y(pc),R_z(pc),v_exp(km/s,)Flux()
40,66,-0.004349,0.017395,-0.034653,676.949365,153.513870
40,66,-0.004349,0.017395,-0.020830,428.029192,167.852615
40,66,-0.004349,0.017395,-0.016557,379.680602,208.080704
40,66,-0.004349,0.017395,-0.011243,342.038337,173.255890
40,66,-0.004349,0.017395,0.021421,509.495926,226.532562
41,66,-0.003479,0.017395,0.014247,448.871583,203.467560
41,66,-0.003479,0.017395,0.019915,507.454450,287.363525
41,66,-0.003479,0.017395,0.023457,570.454935,231.483459
42,66,-0.002609,0.017395,-0.008244,374.788674,155.950378
42,66,-0.002609,0.017395,-0.007527,313.076305,155.335159
42,66,-0.002609,0.017395,0.015383,447.069311,194.832169
42,66,-0.002609,0.017395,0.020911,505.860939,220.365219
42,66,-0.002609,0.017395,0.026321,569.037875,245.906631
43,66,-0.001740,0.017395,-0.020761,422.332572,171.802322
43,66,-0.001740,0.017395,-0.015110,373.246798,222.684006
43,66,-0.001740,0.017395,-0.008800,334.882123,224.942444
43,66,-0.001740,0.017395,0.018802,504.719637,317.604126
43,66,-0.001740,0.017395,0.030603,568.023526,186.066315
44,66,-0.000870,0.017395,-0.018498,421.512485,166.705353
44,66,-0.000870,0.017395,-0.015140,372.318607,240.205627
44,66,-0.000870,0.017395,-0.004806,333.847285,150.287460
44,66,-0.000870,0.017395,0.019920,504.033615,262.109650
44,66,-0.000870,0.017395,0.030026,567.414045,198.780807
44,66,-0.000870,0.017395,0.035014,633.839102,214.989212
45,66,0.000000,0.017395,-0.009986,333.501626,158.388138
45,66,0.000000,0.017395,0.018644,503.804733,256.097351
45,66,0.000000,0.017395,0.026707,567.210740,284.827911
46,66,0.000870,0.017395,-0.012387,372.318607,256.627289
46,66,0.000870,0.017395,-0.011718,333.847285,152.494202
46,66,0.000870,0.017395,0.000056,310.115088,156.838425
46,66,0.000870,0.017395,0.015536,445.000634,170.456345
46,66,0.000870,0.017395,0.023681,504.033615,219.521698
46,66,0.000870,0.017395,0.025487,567.414045,164.254059
46,66,0.000870,0.017395,0.029068,633.839102,152.506927
47,66,0.001740,0.017395,-0.007460,334.882123,183.053879
47,66,0.001740,0.017395,0.019915,445.777513,204.719818
47,66,0.001740,0.017395,0.023792,504.719637,253.228424
47,66,0.001740,0.017395,0.023427,568.023526,221.772873
48,66,0.002609,0.017395,-0.008644,336.599784,248.464798
48,66,0.002609,0.017395,-0.005083,313.076305,295.608429
48,66,0.002609,0.017395,0.003415,307.601405,151.692551
48,66,0.002609,0.017395,0.019741,505.860939,205.906342
48,66,0.002609,0.017395,0.029501,569.037875,182.609955
49,66,0.003479,0.017395,-0.017234,425.597120,217.926544
49,66,0.003479,0.017395,-0.010821,376.936705,179.978683
49,66,0.003479,0.017395,-0.010543,338.989887,308.255920
49,66,0.003479,0.017395,-0.007371,315.644582,185.572632
49,66,0.003479,0.017395,0.018577,448.871583,201.338760
49,66,0.003479,0.017395,0.025625,507.454450,269.870361
50,66,0.004349,0.017395,-0.015911,379.680602,196.428589
50,66,0.004349,0.017395,-0.004426,342.038337,227.929932
50,66,0.004349,0.017395,-0.005819,318.916262,205.723450
50,66,0.004349,0.017395,0.019248,451.178212,203.278168
50,66,0.004349,0.017395,0.024480,509.495926,240.502106
51,66,0.005219,0.017395,-0.017921,430.983086,193.837479
51,66,0.005219,0.017395,-0.009095,345.727719,197.556091
51,66,0.005219,0.017395,-0.006447,322.869964,178.393433
51,66,0.005219,0.017395,0.017967,453.981509,165.097549
51,66,0.005219,0.017395,0.021827,511.980010,200.027710
51,66,0.005219,0.017395,0.025267,574.484416,169.955734
52,66,0.006088,0.017395,-0.011863,350.037767,192.268021
52,66,0.006088,0.017395,-0.001076,327.480987,168.599289
53,66,0.006958,0.017395,-0.009307,391.348576,165.503326
53,66,0.006958,0.017395,-0.005343,354.945872,274.344391
54,66,0.007828,0.017395,-0.013259,396.327129,214.756027
54,66,0.007828,0.017395,-0.003623,360.427604,177.734848
55,66,0.008698,0.017395,-0.011080,366.457220,226.421112
55,66,0.008698,0.017395,-0.001546,344.975727,237.451874
55,66,0.008698,0.017395,0.020923,469.960050,152.275604
56,66,0.009567,0.017395,-0.003695,351.926753,242.824753
56,66,0.009567,0.017395,0.015324,475.085925,210.940628
56,66,0.009567,0.017395,0.026811,530.783342,186.119064
56,66,0.009567,0.017395,0.030394,591.303450,159.011078
57,66,0.010437,0.017395,0.000219,359.385556,218.818359
57,66,0.010437,0.017395,0.021323,480.637259,188.689697
57,66,0.010437,0.017395,0.025356,535.757870,212.636581
58,66,0.011307,0.017395,-0.011094,421.158694,173.001709
58,66,0.011307,0.017395,-0.010599,387.566136,207.894958
58,66,0.011307,0.017395,-0.000547,367.321205,200.128128
58,66,0.011307,0.017395,0.018819,486.599491,157.886734
58,66,0.011307,0.017395,0.026338,541.113098,199.851288
59,66,0.012177,0.017395,-0.007752,395.519596,169.455093
59,66,0.012177,0.017395,-0.003601,375.703486,167.830872
59,66,0.012177,0.017395,0.016464,492.957712,184.810532
60,66,0.013046,0.017395,-0.007753,403.887785,186.543320
60,66,0.013046,0.017395,-0.002513,384.503188,192.638000
60,66,0.013046,0.017395,0.003903,380.058618,184.799744
60,66,0.013046,0.017395,0.021888,499.696806,156.939377
60,66,0.013046,0.017395,0.021835,552.920626,186.367081
61,66,0.013916,0.017395,-0.018370,536.126081,173.503616
61,66,0.013916,0.017395,-0.005201,393.692323,176.809464
61,66,0.013916,0.017395,0.026937,559.349767,218.188553
62,66,0.014786,0.017395,-0.003471,421.768398,159.584534
62,66,0.014786,0.017395,-0.007586,403.244268,158.331314
62,66,0.014786,0.017395,-0.002764,399.008510,163.392899
63,66,0.015656,0.017395,0.008884,419.246685,158.992706
65,66,0.017395,0.017395,-0.008448,451.102618,181.184906
65,66,0.017395,0.017395,-0.007442,433.832837,210.149185
65,66,0.017395,0.017395,-0.002282,429.898572,151.343140
67,66,0.019135,0.017395,0.004479,451.873359,151.842743
68,66,0.020004,0.017395,-0.023974,642.826749,150.037125
5,67,-0.034790,0.018265,0.009081,692.508153,167.055313
15,67,-0.026093,0.018265,0.008276,563.998781,155.709045
16,67,-0.025223,0.018265,0.000654,544.057368,179.757050
16,67,-0.025223,0.018265,0.023545,676.221180,162.408005
18,67,-0.023483,0.018265,-0.001549,519.771828,152.671280
18,67,-0.023483,0.018265,0.003955,527.872237,205.658417
18,67,-0.023483,0.018265,0.020607,656.840481,187.572174
19,67,-0.022614,0.018265,0.018191,602.651882,234.505600
19,67,-0.022614,0.018265,0.019605,647.467073,199.351807
20,67,-0.021744,0.018265,0.001988,504.637332,150.233078
20,67,-0.021744,0.018265,0.016066,592.810961,187.136047
21,67,-0.020874,0.018265,0.005895,493.310989,207.761063
21,67,-0.020874,0.018265,0.024588,629.401344,208.299683
22,67,-0.020004,0.018265,0.011267,502.876544,211.205276
22,67,-0.020004,0.018265,0.015178,533.985160,226.159988
22,67,-0.020004,0.018265,0.021672,573.829224,269.884399
22,67,-0.020004,0.018265,0.020437,620.728845,176.483994
23,67,-0.019135,0.018265,0.012934,492.447375,174.834854
23,67,-0.019135,0.018265,0.013912,524.175304,163.330475
24,67,-0.018265,0.018265,0.006522,460.667480,181.528702
24,67,-0.018265,0.018265,0.015383,514.626757,166.483566
24,67,-0.018265,0.018265,0.020861,555.860167,287.152222
25,67,-0.017395,0.018265,0.016530,505.354331,153.082397
25,67,-0.017395,0.018265,0.020084,547.286786,225.597000
25,67,-0.017395,0.018265,0.021365,596.277743,161.761871
26,67,-0.016525,0.018265,0.015347,496.373500,160.617523
26,67,-0.016525,0.018265,0.018490,539.005082,245.747131
26,67,-0.016525,0.018265,0.023491,588.685653,208.347580
27,67,-0.015656,0.018265,-0.006492,424.425829,183.252686
27,67,-0.015656,0.018265,0.003360,420.403540,159.309799
27,67,-0.015656,0.018265,0.015777,531.028701,154.041702
27,67,-0.015656,0.018265,0.023387,581.391264,217.542908
28,67,-0.014786,0.018265,-0.001830,410.689044,168.881882
28,67,-0.014786,0.018265,0.010162,479.351654,159.424744
28,67,-0.014786,0.018265,0.021189,523.371603,218.780594
28,67,-0.014786,0.018265,0.020638,574.405915,207.046112
29,67,-0.013916,0.018265,-0.011022,423.950452,152.606033
29,67,-0.013916,0.018265,0.002784,411.751796,188.220825
29,67,-0.013916,0.018265,0.009958,435.787082,164.633881
29,67,-0.013916,0.018265,0.014656,471.344581,193.872177
29,67,-0.013916,0.018265,0.014794,516.048002,274.348602
29,67,-0.013916,0.018265,0.021586,567.741016,190.010864
30,67,-0.013046,0.018265,0.002451,392.303776,172.492691
30,67,-0.013046,0.018265,0.011904,427.503728,157.312561
30,67,-0.013046,0.018265,0.013107,463.696852,169.290344
30,67,-0.013046,0.018265,0.017879,509.072291,212.494156
30,67,-0.013046,0.018265,0.027498,561.407978,175.963486
31,67,-0.012177,0.018265,0.009895,456.426531,164.048920
31,67,-0.012177,0.018265,0.017897,502.458958,187.391296
32,67,-0.011307,0.018265,0.014576,449.551929,180.500839
32,67,-0.011307,0.018265,0.019955,496.222494,205.294189
32,67,-0.011307,0.018265,0.026517,549.782761,150.541580
33,67,-0.010437,0.018265,0.014978,443.091466,220.826843
33,67,-0.010437,0.018265,0.016147,490.377277,195.043671
34,67,-0.009567,0.018265,0.019098,484.937455,230.685455
34,67,-0.009567,0.018265,0.025442,539.618991,167.263290
35,67,-0.008698,0.018265,0.000246,358.421472,166.112854
35,67,-0.008698,0.018265,0.021274,479.916813,253.561829
35,67,-0.008698,0.018265,0.027041,535.111641,174.880066
36,67,-0.007828,0.018265,0.017361,475.328635,190.302872
36,67,-0.007828,0.018265,0.021255,531.000595,217.506821
37,67,-0.006958,0.018265,-0.019864,449.069078,214.343170
37,67,-0.006958,0.018265,-0.009309,368.027542,151.995773
37,67,-0.006958,0.018265,0.011192,421.753482,159.852432
37,67,-0.006958,0.018265,0.016366,471.185554,176.834229
38,67,-0.006088,0.018265,-0.011540,363.296212,152.145523
38,67,-0.006088,0.018265,0.011487,417.631256,223.806000
38,67,-0.006088,0.018265,0.016413,467.499404,152.365051
38,67,-0.006088,0.018265,0.023104,524.003829,168.705429
38,67,-0.006088,0.018265,0.026024,585.225450,159.150681
39,67,-0.005219,0.018265,-0.007123,359.145312,204.204086
39,67,-0.005219,0.018265,0.005643,373.043898,166.102692
39,67,-0.005219,0.018265,0.023066,464.281067,253.778564
39,67,-0.005219,0.018265,0.021485,521.134560,164.580246
39,67,-0.005219,0.018265,0.024589,582.657742,162.125290
39,67,-0.005219,0.018265,0.035506,647.520928,156.276901
40,67,-0.004349,0.018265,0.019508,461.540332,197.431839
40,67,-0.004349,0.018265,0.020167,518.694321,222.301758
41,67,-0.003479,0.018265,-0.007490,352.663924,230.199692
41,67,-0.003479,0.018265,0.017669,459.285747,168.568970
41,67,-0.003479,0.018265,0.025499,516.689189,250.031174
41,67,-0.003479,0.018265,0.030262,578.685175,202.116379
42,67,-0.002609,0.018265,-0.010644,387.200529,202.457230
42,67,-0.002609,0.018265,-0.010205,350.367113,157.681396
42,67,-0.002609,0.018265,0.019962,457.524500,235.056915
42,67,-0.002609,0.018265,0.024034,515.124246,307.423370
42,67,-0.002609,0.018265,0.029527,577.288319,240.432999
43,67,-0.001740,0.018265,-0.012276,348.717272,167.604645
43,67,-0.001740,0.018265,0.021014,456.262305,172.542709
43,67,-0.001740,0.018265,0.024915,514.003513,257.203644
43,67,-0.001740,0.018265,0.023555,576.288491,176.697693
43,67,-0.001740,0.018265,0.030579,641.795710,162.881989
44,67,-0.000870,0.018265,-0.014463,384.810141,215.032242
44,67,-0.000870,0.018265,-0.005691,347.723610,193.676041
44,67,-0.000870,0.018265,0.021131,513.329898,150.023972
44,67,-0.000870,0.018265,0.024748,575.687761,158.665726
44,67,-0.000870,0.018265,0.032129,641.256350,213.427063
45,67,0.000000,0.018265,-0.010350,347.391758,154.509949
45,67,0.000000,0.018265,0.013745,403.872209,197.835419
45,67,0.000000,0.018265,0.019230,455.250028,218.389847
45,67,0.000000,0.018265,0.019595,513.105163,261.233795
45,67,0.000000,0.018265,0.025357,575.487378,194.942108
46,67,0.000870,0.018265,-0.009391,384.810141,243.572189
46,67,0.000870,0.018265,-0.006186,347.723610,204.905838
46,67,0.000870,0.018265,0.020704,513.329898,210.841080
46,67,0.000870,0.018265,0.027700,575.687761,179.032532
47,67,0.001740,0.018265,-0.008645,348.717272,158.248367
47,67,0.001740,0.018265,0.023532,514.003513,199.999786
47,67,0.001740,0.018265,0.029475,576.288491,154.587570
48,67,0.002609,0.018265,-0.015670,434.713560,239.199112
48,67,0.002609,0.018265,-0.010276,387.200529,249.785355
48,67,0.002609,0.018265,-0.007273,350.367113,222.520569
48,67,0.002609,0.018265,0.022095,457.524500,167.831604
48,67,0.002609,0.018265,0.022457,515.124246,263.851471
48,67,0.002609,0.018265,0.030457,577.288319,171.044159
49,67,0.003479,0.018265,-0.014601,436.566843,240.449615
49,67,0.003479,0.018265,-0.010855,389.280077,164.753250
49,67,0.003479,0.018265,-0.010907,352.663924,259.224121
49,67,0.003479,0.018265,-0.001838,330.286544,173.060440
49,67,0.003479,0.018265,0.025566,516.689189,201.119202
50,67,0.004349,0.018265,-0.011180,355.595168,274.685059
50,67,0.004349,0.018265,-0.006703,333.414579,189.378418
50,67,0.004349,0.018265,0.025395,518.694321,176.162369
51,67,0.005219,0.018265,-0.004487,359.145312,237.427124
51,67,0.005219,0.018265,-0.004527,337.198329,174.186584
51,67,0.005219,0.018265,0.021938,521.134560,196.445297
52,67,0.006088,0.018265,-0.004077,363.296212,219.579102
52,67,0.006088,0.018265,-0.001370,341.616007,244.728226
52,67,0.006088,0.018265,0.025636,524.003829,209.053543
53,67,0.006958,0.018265,-0.011087,368.027542,310.596191
53,67,0.006958,0.018265,0.017721,471.185554,166.588181
53,67,0.006958,0.018265,0.027379,527.295123,173.572205
54,67,0.007828,0.018265,-0.012040,373.317234,195.005188
54,67,0.007828,0.018265,0.010863,426.377163,171.309296
54,67,0.007828,0.018265,0.020207,475.328635,181.066177
54,67,0.007828,0.018265,0.039635,790.508603,150.797379
55,67,0.008698,0.018265,-0.005990,379.141917,151.564682
55,67,0.008698,0.018265,-0.004600,358.421472,166.923309
55,67,0.008698,0.018265,0.012914,431.486177,154.063599
55,67,0.008698,0.018265,0.028714,595.191803,156.572266
56,67,0.009567,0.018265,-0.000032,365.116610,256.724304
56,67,0.009567,0.018265,-0.000304,360.433060,163.089157
56,67,0.009567,0.018265,0.022622,484.937455,195.006348
57,67,0.010437,0.018265,-0.003129,372.311264,183.055054
57,67,0.010437,0.018265,0.015796,443.091466,161.052673
57,67,0.010437,0.018265,0.016810,490.377277,191.515030
58,67,0.011307,0.018265,0.012100,449.551929,198.438141
58,67,0.011307,0.018265,0.020468,496.222494,231.004089
58,67,0.011307,0.018265,0.026726,549.782761,193.417068
59,67,0.012177,0.018265,-0.003016,388.086084,209.106613
59,67,0.012177,0.018265,0.002340,383.683021,213.943207
59,67,0.012177,0.018265,0.020027,502.458958,169.944656
60,67,0.013046,0.018265,-0.002330,396.611146,180.825836
61,67,0.013916,0.018265,-0.017427,544.875099,172.175598
61,67,0.013916,0.018265,-0.019652,495.936237,184.792984
61,67,0.013916,0.018265,-0.006121,405.526009,151.792587
61,67,0.013916,0.018265,0.020807,567.741016,160.205597
62,67,0.014786,0.018265,-0.023688,551.816245,158.607300
62,67,0.014786,0.018265,-0.005496,432.835166,159.443375
63,67,0.015656,0.018265,-0.006230,442.063261,203.421295
65,67,0.017395,0.018265,0.002321,440.761253,169.203918
19,68,-0.022614,0.019135,0.001617,525.682739,178.201370
19,68,-0.022614,0.019135,0.016478,610.825950,184.497467
19,68,-0.022614,0.019135,0.022601,655.082179,175.538528
20,68,-0.021744,0.019135,-0.004492,509.401305,176.432312
20,68,-0.021744,0.019135,0.015531,601.118862,203.165070
21,68,-0.020874,0.019135,0.016344,591.642444,226.857391
22,68,-0.020004,0.019135,0.003695,483.680353,152.097977
22,68,-0.020004,0.019135,0.014648,543.193522,210.019089
22,68,-0.020004,0.019135,0.019764,628.667917,215.505722
23,68,-0.019135,0.019135,0.018085,533.552997,233.245621
23,68,-0.019135,0.019135,0.022614,573.427090,210.139420
23,68,-0.019135,0.019135,0.024008,620.357113,280.938751
24,68,-0.018265,0.019135,0.013295,524.175304,238.878983
24,68,-0.018265,0.019135,0.019830,564.711941,288.255798
25,68,-0.017395,0.019135,0.004623,461.167950,162.691360
25,68,-0.017395,0.019135,0.017764,515.074801,233.255188
25,68,-0.017395,0.019135,0.021688,556.275001,264.161804
26,68,-0.016525,0.019135,0.011676,506.266434,177.400742
26,68,-0.016525,0.019135,0.019304,548.129117,247.337097
27,68,-0.015656,0.019135,0.014724,497.765713,177.415512
27,68,-0.015656,0.019135,0.014139,540.287453,199.244705
27,68,-0.015656,0.019135,0.026452,589.860028,169.544800
28,68,-0.014786,0.019135,0.011307,489.588663,229.720306
29,68,-0.013916,0.019135,0.017965,481.751767,176.581009
29,68,-0.013916,0.019135,0.016254,525.570729,188.855301
29,68,-0.013916,0.019135,0.019864,576.410367,162.577713
30,68,-0.013046,0.019135,0.020464,518.723094,174.573669
30,68,-0.013046,0.019135,0.022655,570.173630,181.658829
31,68,-0.012177,0.019135,0.019478,512.234376,243.184219
31,68,-0.012177,0.019135,0.020094,564.276861,194.893906
32,68,-0.011307,0.019135,0.012552,460.451939,164.831818
32,68,-0.011307,0.019135,0.022668,506.118380,206.007797
32,68,-0.011307,0.019135,0.018587,558.730825,160.992371
33,68,-0.010437,0.019135,-0.007766,385.402034,176.563217
33,68,-0.010437,0.019135,0.014390,454.146560,166.894928
33,68,-0.010437,0.019135,0.014598,500.388773,252.737961
33,68,-0.010437,0.019135,0.019364,553.546064,159.625076
34,68,-0.009567,0.019135,0.000947,378.456324,182.922577
34,68,-0.009567,0.019135,0.018674,495.058972,185.320023
35,68,-0.008698,0.019135,-0.009106,425.246728,158.132812
35,68,-0.008698,0.019135,-0.000579,372.001347,155.414948
35,68,-0.008698,0.019135,0.014544,442.831087,235.023117
35,68,-0.008698,0.019135,0.022257,490.142019,308.302948
35,68,-0.008698,0.019135,0.019614,544.300945,174.323639
36,68,-0.007828,0.019135,0.012000,437.854468,155.850723
36,68,-0.007828,0.019135,0.020987,485.650453,213.064590
36,68,-0.007828,0.019135,0.019614,540.259829,235.028397
37,68,-0.006958,0.019135,0.009696,433.353263,157.185272
37,68,-0.006958,0.019135,0.022296,481.596176,194.202881
37,68,-0.006958,0.019135,0.025885,536.618298,198.586166
37,68,-0.006958,0.019135,0.029151,596.546739,170.534988
38,68,-0.006088,0.019135,-0.012093,376.700396,181.523590
38,68,-0.006088,0.019135,-0.003495,355.837809,173.231415
38,68,-0.006088,0.019135,0.017686,477.990317,226.066727
38,68,-0.006088,0.019135,0.030540,593.639518,204.805466
39,68,-0.005219,0.019135,-0.004642,372.698814,248.573608
39,68,-0.005219,0.019135,0.014473,425.835806,175.051804
39,68,-0.005219,0.019135,0.022445,474.843090,253.081573
39,68,-0.005219,0.019135,0.019338,530.566000,151.698837
39,68,-0.005219,0.019135,0.024963,591.108361,186.458130
40,68,-0.004349,0.019135,0.020188,472.163667,182.696228
40,68,-0.004349,0.019135,0.019371,528.169338,172.321014
40,68,-0.004349,0.019135,0.028266,588.958117,192.740204
41,68,-0.003479,0.019135,-0.003638,366.457220,166.602203
41,68,-0.003479,0.019135,0.020484,469.960050,172.669144
41,68,-0.003479,0.019135,0.021145,526.200312,228.014740
41,68,-0.003479,0.019135,0.025604,587.192969,204.131088
42,68,-0.002609,0.019135,0.014352,468.238955,204.375778
42,68,-0.002609,0.019135,0.021620,524.663740,321.045807
42,68,-0.002609,0.019135,0.023284,585.816399,203.757050
43,68,-0.001740,0.019135,-0.006563,362.660705,184.017609
43,68,-0.001740,0.019135,0.020622,467.005719,196.311707
43,68,-0.001740,0.019135,0.021557,523.563427,242.819824
43,68,-0.001740,0.019135,0.028848,584.831151,213.283447
43,68,-0.001740,0.019135,0.030263,649.477316,216.834473
44,68,-0.000870,0.019135,-0.004111,361.705349,205.237030
44,68,-0.000870,0.019135,0.023070,522.902127,172.440063
44,68,-0.000870,0.019135,0.030463,584.239205,192.543106
44,68,-0.000870,0.019135,0.028921,648.944340,203.171341
45,68,0.000000,0.019135,-0.013406,397.199219,180.801117
45,68,0.000000,0.019135,0.015259,466.016780,189.302475
45,68,0.000000,0.019135,0.019443,522.681508,257.553955
45,68,0.000000,0.019135,0.029469,584.041757,368.040100
45,68,0.000000,0.019135,0.031451,648.766585,165.816742
46,68,0.000870,0.019135,-0.012840,397.489491,167.383102
46,68,0.000870,0.019135,-0.007642,361.705349,193.340042
46,68,0.000870,0.019135,0.027059,522.902127,274.973724
46,68,0.000870,0.019135,0.025515,584.239205,284.779449
46,68,0.000870,0.019135,0.036333,648.944340,185.636307
47,68,0.001740,0.019135,-0.008797,362.660705,250.948654
47,68,0.001740,0.019135,-0.004910,340.940090,173.846268
47,68,0.001740,0.019135,0.014969,467.005719,255.661804
47,68,0.001740,0.019135,0.021937,523.563427,294.379425
47,68,0.001740,0.019135,0.029744,584.831151,237.310013
48,68,0.002609,0.019135,-0.008758,364.247395,212.081604
48,68,0.002609,0.019135,0.013475,418.458950,184.148163
48,68,0.002609,0.019135,0.017193,468.238955,169.434219
48,68,0.002609,0.019135,0.027064,524.663740,261.711304
48,68,0.002609,0.019135,0.030508,585.816399,197.818436
49,68,0.003479,0.019135,0.025445,526.200312,156.007095
50,68,0.004349,0.019135,-0.005575,347.971741,203.085907
50,68,0.004349,0.019135,0.027830,588.958117,169.880585
51,68,0.005219,0.019135,0.020982,530.566000,207.579788
51,68,0.005219,0.019135,0.023515,591.108361,151.577042
53,68,0.006958,0.019135,-0.006532,381.265422,248.805359
53,68,0.006958,0.019135,-0.003932,360.666994,218.206116
54,68,0.007828,0.019135,-0.003453,386.373922,196.990097
54,68,0.007828,0.019135,-0.004039,366.063062,169.346680
56,68,0.009567,0.019135,-0.002338,378.456324,286.847046
56,68,0.009567,0.019135,0.005001,373.939890,160.145126
57,68,0.010437,0.019135,-0.007718,385.402034,249.239288
57,68,0.010437,0.019135,0.010987,454.146560,158.026382
58,68,0.011307,0.019135,-0.013856,485.595536,153.212326
58,68,0.011307,0.019135,0.007463,423.981904,182.807053
58,68,0.011307,0.019135,0.014334,460.451939,206.638474
59,68,0.012177,0.019135,-0.003431,419.300013,188.174164
63,68,0.015656,0.019135,0.009307,441.751664,159.358444
67,68,0.019135,0.019135,0.000815,476.407841,159.185532
70,68,0.021744,0.019135,0.017773,601.118862,160.630783
17,69,-0.024353,0.020004,0.002433,558.243413,152.200226
17,69,-0.024353,0.020004,0.011657,603.541118,162.639664
19,69,-0.022614,0.020004,-0.006327,530.692516,152.140823
19,69,-0.022614,0.020004,0.013439,582.536622,152.966705
20,69,-0.021744,0.020004,-0.001075,516.209205,159.419891
21,69,-0.020874,0.020004,0.014376,600.350884,230.737778
21,69,-0.020874,0.020004,0.020950,645.325890,160.788132
22,69,-0.020004,0.020004,0.008343,522.670327,171.642746
22,69,-0.020004,0.020004,0.016058,552.665906,199.771683
23,69,-0.019135,0.020004,-0.002695,483.680353,206.077545
23,69,-0.019135,0.020004,0.006791,492.374887,166.462006
23,69,-0.019135,0.020004,0.018392,582.407957,187.856506
24,69,-0.018265,0.020004,0.013955,533.985160,249.432129
24,69,-0.018265,0.020004,0.018719,573.829224,197.039780
24,69,-0.018265,0.020004,0.020396,620.728845,185.843597
25,69,-0.017395,0.020004,0.010053,525.054713,241.713531
25,69,-0.017395,0.020004,0.021365,565.528318,270.360107
25,69,-0.017395,0.020004,0.022505,613.063291,223.609787
26,69,-0.016525,0.020004,0.015507,516.416599,176.379303
26,69,-0.016525,0.020004,0.017113,557.517650,192.409531
26,69,-0.016525,0.020004,0.021144,605.681642,182.224915
27,69,-0.015656,0.020004,0.008551,475.284940,179.657806
27,69,-0.015656,0.020004,0.017256,508.085728,171.467300
27,69,-0.015656,0.020004,0.020098,549.809907,188.005508
27,69,-0.015656,0.020004,0.019862,598.594399,170.924057
28,69,-0.014786,0.020004,0.018404,500.077455,153.793579
28,69,-0.014786,0.020004,0.020269,542.418001,167.901001
29,69,-0.013916,0.020004,0.017582,492.407521,183.875732
29,69,-0.013916,0.020004,0.014475,535.355016,275.674774
29,69,-0.013916,0.020004,0.024911,585.345465,195.563644
30,69,-0.013046,0.020004,0.018233,485.091974,212.905594
30,69,-0.013046,0.020004,0.018909,528.634136,262.172180
30,69,-0.013046,0.020004,0.022713,579.204946,161.491074
31,69,-0.012177,0.020004,0.013106,478.147081,165.325943
31,69,-0.012177,0.020004,0.020856,522.268568,194.210342
32,69,-0.011307,0.020004,0.012595,436.051667,173.500778
32,69,-0.011307,0.020004,0.021495,516.271456,222.967392
33,69,-0.010437,0.020004,0.010911,429.388131,165.887711
33,69,-0.010437,0.020004,0.016030,465.434743,259.221924
33,69,-0.010437,0.020004,0.020725,510.655781,264.108063
34,69,-0.009567,0.020004,0.016944,459.699860,182.475632
34,69,-0.009567,0.020004,0.021891,505.434257,161.375519
34,69,-0.009567,0.020004,0.020833,558.111197,175.643631
35,69,-0.008698,0.020004,0.014491,454.400455,165.113129
35,69,-0.008698,0.020004,0.025934,553.754386,162.386902
36,69,-0.007828,0.020004,0.019935,496.222494,297.273773
36,69,-0.007828,0.020004,0.020918,549.782761,209.766434
37,69,-0.006958,0.020004,0.022521,492.255298,253.952194
37,69,-0.006958,0.020004,0.021518,546.204723,177.222137
38,69,-0.006088,0.020004,0.016903,488.728089,190.680283
38,69,-0.006088,0.020004,0.029573,602.319084,169.452499
39,69,-0.005219,0.020004,-0.011674,420.061832,150.935837
39,69,-0.005219,0.020004,0.019140,485.650453,225.428528
39,69,-0.005219,0.020004,0.018962,540.259829,150.866470
39,69,-0.005219,0.020004,0.024922,599.824555,157.698593
41,69,-0.003479,0.020004,0.017122,480.877167,196.831894
41,69,-0.003479,0.020004,0.023621,535.973106,248.397736
41,69,-0.003479,0.020004,0.024764,595.966429,209.598846
42,69,-0.002609,0.020004,-0.004737,378.228194,216.042236
42,69,-0.002609,0.020004,0.014412,479.195285,178.259354
42,69,-0.002609,0.020004,0.023874,534.464631,246.503952
42,69,-0.002609,0.020004,0.025093,594.610171,254.613541
43,69,-0.001740,0.020004,-0.008151,376.700396,251.511047
43,69,-0.001740,0.020004,0.020847,533.384536,298.578796
43,69,-0.001740,0.020004,0.023006,593.639518,191.030716
44,69,-0.000870,0.020004,0.013424,428.535751,152.131058
44,69,-0.000870,0.020004,0.018713,477.265876,167.488052
44,69,-0.000870,0.020004,0.022161,532.735428,221.018112
44,69,-0.000870,0.020004,0.024247,593.056364,186.031555
45,69,0.000000,0.020004,-0.009102,375.473682,238.724792
45,69,0.000000,0.020004,-0.005254,354.538918,167.225464
45,69,0.000000,0.020004,0.015023,477.024151,184.820358
45,69,0.000000,0.020004,0.026456,532.518883,219.445053
45,69,0.000000,0.020004,0.029499,592.861852,197.640396
46,69,0.000870,0.020004,-0.007922,375.780736,230.287643
46,69,0.000870,0.020004,-0.005865,354.864086,156.244080
46,69,0.000870,0.020004,0.014604,477.265876,160.934357
46,69,0.000870,0.020004,0.024898,532.735428,226.721466
46,69,0.000870,0.020004,0.031714,593.056364,187.667618
47,69,0.001740,0.020004,-0.005006,376.700396,181.953857
47,69,0.001740,0.020004,-0.003494,355.837809,153.905991
47,69,0.001740,0.020004,0.021522,533.384536,168.438782
47,69,0.001740,0.020004,0.031206,593.639518,195.204437
48,69,0.002609,0.020004,0.016416,479.195285,188.124542
48,69,0.002609,0.020004,0.023749,534.464631,244.256760
49,69,0.003479,0.020004,-0.013162,414.533993,159.277115
